EmpID,BiasInfluentialFactor,FitmentPercent
16641,,45.152560376481375
21780,DegreeBranch,83.65674794697954
6136,DegreeBranch,81.2467288745355
12401,,45.37677333814341
17014,Gender,81.64728465877604
24087,,49.26464749396451
10133,DegreeBranch,89.72315326801419
6723,YearsOfExperince,83.08548391542813
8045,Gender,81.76149829597998
16542,YearsOfExperince,82.97851563724835
23321,DegreeBranch,89.72139622119467
13825,HighestDegree,82.9616441311387
15923,Gender,80.62996236681103
21526,,48.663504700727145
11523,Gender,84.50384313808539
6381,DegreeBranch,88.78262520002707
9673,YearsOfExperince,82.93373909756218
18626,Gender,83.064538023982
18653,EmpScore,82.11768719539914
23682,Gender,80.99346471730817
13630,YearsOfExperince,83.90479651606383
17039,Gender,81.87344147164113
22274,YearsOfExperince,83.41373006749373
2306,DegreeBranch,80.4939312904431
6653,DegreeBranch,89.61877888724197
19120,EmpScore,81.765730281939
19554,MartialStatus,83.98729945407626
14270,Gender,81.28463222312331
18560,DegreeBranch,81.36728915512606
17438,HighestDegree,83.35212151175689
21362,CurrentCompanyType,65.90323443094121
2129,,79.28400005902355
17348,DegreeBranch,83.17057971820279
4218,,46.14830457967921
2849,DegreeBranch,82.59261042431703
21933,DegreeBranch,81.98697596585328
15580,LatestDegreeCGPA,57.081240798397985
20529,DegreeBranch,82.74428431195778
17691,DegreeBranch,81.34236272168367
3981,EmpScore,82.09261386780244
14265,,52.284233710232755
3358,DegreeBranch,83.37083566502919
2800,EmpScore,89.91054826334903
7450,HighestDegree,83.52425396171051
18452,Gender,83.36773006340974
18591,,45.119264029132246
2799,DegreeBranch,89.98860160222846
15693,CurrentCompanyType,69.16904179563032
22366,Gender,81.94897849128994
11266,DegreeBranch,82.51032801582234
4701,Gender,81.32283154818725
4465,Gender,82.95100719348932
11969,Gender,82.7979148465466
21882,YearsOfExperince,81.85934930429396
21054,,46.12776861486788
4460,Gender,82.68876016305657
7407,YearsOfExperince,89.7066281052624
8030,DegreeBranch,89.97209568817416
11046,Gender,80.725119098209
19729,Gender,82.3068349167428
5636,HighestDegree,90.11051955574432
6671,Ethinicity,84.47700205001347
16202,,44.995969392438255
7043,Gender,83.03526785030681
10942,DegreeBranch,83.8648693549115
14287,YearsOfExperince,82.56552749759209
15798,Gender,82.71823119533542
20043,YearsOfExperince,84.13335344916793
23193,,74.79442116746705
20853,,43.65605285542112
8822,Gender,82.63794748988724
16889,HighestDegree,82.80454802038913
20928,DegreeBranch,82.4441800381376
20402,Gender,81.7304211943964
14144,,47.7866587014828
3688,DegreeBranch,89.84980613673704
23797,YearsOfExperince,82.6633396287696
16515,DegreeBranch,89.99129090374699
8662,,47.99695953190201
16388,DegreeBranch,82.81734821916498
18546,YearsOfExperince,82.4201921411921
11979,DegreeBranch,90.00156894329513
4834,,51.07585303119617
17427,,46.84626360930867
22803,YearsOfExperince,83.25443882484385
17952,MartialStatus,83.72703171841866
17885,HighestDegree,90.51091811498415
10017,,46.17343132786327
3278,,47.07979265090519
20904,Gender,81.86813385531178
12711,CurrentCompanyType,67.72477781522458
10686,CurrentCompanyType,67.56951175658726
12917,EmpScore,82.45599472430958
4741,DegreeBranch,82.3256275272368
13839,Gender,84.66958607175415
21465,CurrentCompanyType,68.10815872409981
4590,,48.83944782496387
22724,,46.612553152102564
8854,,48.6784227261016
9435,MartialStatus,83.35487796355147
19503,,45.81164283425386
3230,EmpScore,83.03749441144295
8877,CurrentCompanyType,88.64663497610765
4246,DegreeBranch,82.12568839428724
16897,HighestDegree,81.97548406434721
7773,Gender,79.57074948295173
14075,DegreeBranch,82.8722238089708
4359,DegreeBranch,83.20228767262257
21289,DegreeBranch,81.92278108773046
18186,,50.328681809244415
3991,,47.685267779890644
22537,YearsOfExperince,83.48930547601636
2124,Gender,80.86119382995896
18692,,47.320987749294716
16570,,46.54218531490064
18239,MartialStatus,83.36038612956571
6771,Gender,82.5270077362714
23673,EmpScore,82.37481340692052
10742,Gender,80.75061379353791
21753,YearsOfExperince,82.55295846523097
19431,Gender,81.61589400080999
4224,Gender,81.60355891170343
12983,Gender,82.7561178485089
5454,,76.58938956869655
8722,DegreeBranch,90.21417472317546
12803,,75.51256549628886
12536,YearsOfExperince,81.41813339082917
16422,Gender,82.84489044325967
15645,Gender,81.42184437470598
3013,,44.663232315537606
11044,,46.23302591481998
9410,Gender,80.59669712066385
9813,Gender,82.70115247137501
10165,MartialStatus,84.0714699131618
7505,YearsOfExperince,82.40817255494619
17149,DegreeBranch,83.0582512898722
15413,YearsOfExperince,82.41543523766005
23114,,72.593576825519
14176,CurrentCompanyType,89.42912387850872
21823,DegreeBranch,81.20481752311238
10343,DegreeBranch,82.14394195953203
5560,HighestDegree,90.51520158660998
6270,,75.34530208699059
7671,Gender,82.75752685305704
7005,DegreeBranch,90.4071650867019
19009,,47.524435768175785
3626,DegreeBranch,83.00213975427269
17003,,78.56260290421399
2057,,75.79984193199442
13919,Gender,83.81589768410039
24077,YearsOfExperince,82.98293107690917
9766,YearsOfExperince,81.7778664914814
15453,EmpScore,90.3967924224113
23010,Gender,82.6081549180537
14090,Gender,81.60716182684445
4809,DegreeBranch,82.77322459090952
13269,,54.982470424918134
4752,,45.84020191030981
20417,,45.2369226433072
13672,,49.204672691310314
23805,Gender,81.02568501060533
18173,,54.84347144328227
22094,Gender,81.77056898017509
22250,,45.87331429345386
16288,Gender,82.09790450483133
19045,EmpScore,90.04964802485915
16522,DegreeBranch,90.36650719965859
4116,HighestDegree,80.7712572658081
6539,YearsOfExperince,83.28587821201933
3379,Gender,81.91845424131715
5059,YearsOfExperince,82.74202908076907
8860,,46.60638230656518
21208,Gender,82.38844440928868
8853,,40.83325568617096
3810,,49.95433021255354
14288,HighestDegree,82.8491271771576
16412,CurrentCompanyType,65.53345438358456
12951,HighestDegree,82.50746303119807
10350,DegreeBranch,82.99529148030959
12901,Gender,84.26470268629772
5620,,46.67439433958603
4915,,47.715307612515446
12290,DegreeBranch,90.21964635082131
2302,DegreeBranch,81.46366045149524
18065,YearsOfExperince,82.84410651849728
11855,DegreeBranch,83.29580480731536
3827,DegreeBranch,81.55307641757155
6306,,77.29785508019414
23576,,46.75130288637476
12006,MartialStatus,84.36942485391488
10847,DegreeBranch,82.77458669690695
8140,Gender,83.22034929215323
13901,Gender,81.02936632798638
5783,DegreeBranch,82.92089590102606
21014,Gender,81.88605567207829
22644,Gender,81.75434472848741
5984,,47.736792111961456
23877,,47.41184329876021
2840,Gender,80.9919013918277
10192,DegreeBranch,88.80233370594941
23914,MartialStatus,84.02445029770101
22524,Gender,82.05722104843917
2771,HighestDegree,89.52611169577864
17692,,77.05783018300149
10650,Gender,80.98284976628082
9755,DegreeBranch,82.73552143633712
13389,DegreeBranch,89.09884229847407
22119,DegreeBranch,83.99579609766778
7542,EmpScore,89.91722929928198
10044,,46.79240492976561
6855,DegreeBranch,83.41496004850578
23779,Gender,81.56402354679784
13008,Gender,81.27802073585171
21120,Gender,82.44027516401816
11242,,78.36415163626604
13650,DegreeBranch,90.14928680345693
8267,,54.57586070194836
21477,DegreeBranch,81.89783040626723
16264,DegreeBranch,81.2903366934346
19594,EmpScore,90.4615302899484
22269,YearsOfExperince,91.073487814603
13198,YearsOfExperince,83.31181494172468
24168,CurrentCompanyType,69.10501655477844
20014,,50.181600141768136
15728,,72.59606047354572
14544,,67.53982865134567
22947,Gender,82.31693209293974
19954,EmpScore,90.1589120549699
2152,DegreeBranch,90.70828679301842
21219,YearsOfExperince,82.14039325245041
8971,Gender,82.76364857826856
20877,,59.73340375684718
8269,Gender,82.15566410725384
15270,DegreeBranch,81.95638110122731
23418,,47.62143546609876
5493,Gender,81.12683961736649
21338,Gender,83.5345605607439
5445,DegreeBranch,81.93067441395489
5459,Gender,81.5664538257034
20868,CurrentCompanyType,70.56858940110088
8867,EmpScore,81.63804907326681
16546,CurrentCompanyType,65.96457312572805
15083,Gender,82.48245623825582
12805,DegreeBranch,83.12096344400162
5617,,68.09679458557844
16201,,52.17148362322045
13821,DegreeBranch,89.93352298498586
16102,DegreeBranch,83.2873597227076
8084,Gender,82.75567788143113
18524,,48.502794560215364
15480,DegreeBranch,83.05005561072281
15180,YearsOfExperince,82.22656439743977
17962,HighestDegree,82.76629740813887
18642,HighestDegree,81.44663253249057
4781,,50.35277581377526
22319,,53.831521219755565
23603,Gender,83.0627587677556
18750,Ethinicity,92.23912500705215
8473,,48.749999891739044
22695,MartialStatus,84.16271775346118
19831,,51.402873283752264
6237,,77.10406217633067
18730,DegreeBranch,90.50668917820646
22181,,47.808590645355
21731,EmpScore,89.26028746449234
8060,YearsOfExperince,81.00680347954273
19420,Gender,81.39030615813762
17824,YearsOfExperince,89.54813791193801
7161,DegreeBranch,83.68511687421655
7844,HighestDegree,82.86543186680089
21645,YearsOfExperince,82.86206087977023
20063,Gender,82.99977364568036
23402,,45.509261920623494
5700,Gender,81.89961307933095
19467,EmpScore,90.19567065752722
18261,DegreeBranch,82.73288218311876
19472,DegreeBranch,81.73419727919841
8964,,46.92704951548321
23851,Gender,81.76115600514348
20502,,46.68253446291388
9710,DegreeBranch,83.32245396551112
22375,CurrentCompanyType,72.72396597651573
5593,,46.433211936967574
7525,HighestDegree,83.7888971122616
12353,CurrentCompanyType,67.9751657907086
13150,HighestDegree,83.22212574135773
7446,YearsOfExperince,81.60399973469063
16239,,45.77206412692209
3429,,45.291349340156565
22252,DegreeBranch,82.75522051677186
5529,Gender,81.38790706283771
8650,DegreeBranch,81.12431309624168
10382,DegreeBranch,81.68506778185659
16109,,43.569247673796156
22239,DegreeBranch,89.49960228857826
13918,EmpScore,90.31344560923523
7346,Ethinicity,84.71769724465412
22164,,48.748981145125896
10995,YearsOfExperince,81.69331150387077
20331,,45.94069406601524
17053,YearsOfExperince,81.6892215706201
3468,YearsOfExperince,82.58696493232429
4307,HighestDegree,81.93802280153261
16145,YearsOfExperince,82.59350164943429
15039,,46.137382268472216
11679,Gender,82.15034174368645
21688,Gender,83.18539919239575
19479,Gender,82.21486884598694
11847,DegreeBranch,82.74984647645617
9676,,46.601769559714384
2322,DegreeBranch,90.02566055487821
23970,Gender,81.17357091961658
4324,Gender,82.34603757345448
17061,EmpScore,82.8760724479721
19929,,46.54066409850169
23855,HighestDegree,83.33795272217988
11899,,46.711977565570194
12012,Gender,81.98046415102857
8710,,45.1484170036427
11626,,50.68580370472335
17583,Gender,83.05659780889916
7620,,50.2160975531225
15853,EmpScore,82.93603826324758
23092,DegreeBranch,81.46247766827891
6768,DegreeBranch,82.90281761518342
13185,Gender,81.0439671342476
14150,CurrentCompanyType,64.26979418674144
11321,,71.43225146394693
15837,DegreeBranch,80.48984299647589
18501,DegreeBranch,89.71062814457503
2075,,72.72716337542575
21211,,48.552677036676215
5868,HighestDegree,82.75613805043234
16497,YearsOfExperince,74.90942373760201
10271,MartialStatus,84.50347491608709
7689,DegreeBranch,82.79222320499564
23810,DegreeBranch,90.08322630270557
23839,,47.73120595669136
9047,DegreeBranch,83.04011372089005
22868,DegreeBranch,90.45076344828803
9901,EmpScore,84.4053799377758
2718,DegreeBranch,89.74038587274312
11625,DegreeBranch,82.46452372825517
19970,,79.70716244223634
9436,DegreeBranch,82.71853273550377
18580,EmpScore,83.70068824925131
18455,Gender,82.33795082335001
18529,HighestDegree,82.92482188390677
3243,YearsOfExperince,82.64977300937285
11507,,81.74766352376461
12893,YearsOfExperince,82.81737023537279
16632,,42.42802036914488
16977,Gender,82.8097088211085
5350,DegreeBranch,83.1420694069976
12057,Gender,82.50178559255087
3622,CurrentCompanyType,64.67533441170535
7645,,47.003908638108854
20356,Gender,82.69629980919976
5630,EmpScore,89.74515325282978
8773,,78.5924236145129
13875,YearsOfExperince,82.8482238908949
19950,,44.73357978924851
6366,DegreeBranch,83.50409655534908
20469,,47.207810421324716
15675,YearsOfExperince,89.66946061706139
15242,,45.93552415165754
5748,Gender,81.02810265891404
9402,,46.6697525738006
10272,DegreeBranch,81.5350300861088
11346,,47.123333000876386
19240,DegreeBranch,81.84924142645235
14018,,57.41057570005049
13747,Gender,82.24164427090567
16274,,46.37592298861695
21372,Gender,82.02532698357994
13794,,48.87069969602191
7048,Gender,80.94255428300227
22654,,42.539388907383035
7474,YearsOfExperince,81.74286671375427
7499,,46.57267615863667
11565,,47.30038307054319
9516,CurrentCompanyType,68.60769253406883
13494,Gender,81.66762865160737
17062,YearsOfExperince,83.21392480846791
8274,CurrentCompanyType,66.35747249096018
23159,EmpScore,90.17845736539043
10027,DegreeBranch,90.45220326296864
18698,,49.423126337125936
7092,,78.0318977630591
2195,EmpScore,89.92107478385059
23116,CurrentCompanyType,75.13408806991201
17713,,77.60905343086576
10137,Gender,80.39613145302765
13010,Gender,83.19797240191765
5036,Gender,83.48421905194094
7173,DegreeBranch,82.8521215004416
17748,EmpScore,82.41674333225674
10218,,78.7890177066274
23584,CurrentCompanyType,75.59208143462527
4580,DegreeBranch,83.22290874257635
10840,YearsOfExperince,84.07203774004073
16613,,48.74263774968818
8686,,46.4159820544126
16347,,45.13728133444621
17001,LatestDegreeCGPA,69.20617490754263
16046,DegreeBranch,83.62856271241844
8194,Gender,81.67589492852268
13100,DegreeBranch,81.50754257810347
13596,DegreeBranch,82.36104859270857
13239,,46.46995875555812
17451,,49.82491121896905
9859,DegreeBranch,89.91752066403986
16136,Gender,82.52777078426564
15877,YearsOfExperince,81.46757031800351
16520,YearsOfExperince,84.41022519041516
24257,,56.63625185588526
8147,Gender,81.7106783098974
3865,HighestDegree,83.39469346847366
7239,,48.38569519659941
19099,Gender,83.1054197592303
9818,EmpScore,82.57383862888008
17434,Gender,83.42291229048017
19056,DegreeBranch,83.15244377811808
9427,YearsOfExperince,90.18054662043656
5249,DegreeBranch,83.01027833321734
7837,DegreeBranch,83.07342258555296
23421,,53.91015480812826
5049,Gender,81.5554076912694
21392,YearsOfExperince,83.5290487203504
3366,DegreeBranch,82.17004702719667
7363,,48.25111159813266
10998,,46.37935158866597
18805,EmpScore,89.63937477360223
3568,DegreeBranch,89.30758305716667
13404,Gender,81.35555360256008
2388,,52.67735731950673
20585,DegreeBranch,74.09166182885885
10288,Gender,82.05843813588287
11146,,42.33527827749151
7755,MartialStatus,84.4721913767383
15236,DegreeBranch,82.80266165023288
3222,,46.88477007873525
11561,CurrentCompanyType,68.35814164265969
3307,Gender,82.09527558009417
12439,DegreeBranch,82.77150896068942
10012,DegreeBranch,83.52690072905017
19765,Gender,81.87224177184409
18379,CurrentCompanyType,67.38179741151748
11259,Gender,81.84460628829325
24362,HighestDegree,82.80544319528475
9486,YearsOfExperince,90.21722896777302
9239,Gender,82.08177912158583
15026,HighestDegree,82.6878405231772
7309,DegreeBranch,83.29854458157592
11248,HighestDegree,83.46162153650053
13772,,46.57956129338761
18087,,46.6752233119817
6706,DegreeBranch,82.25391097189137
6466,YearsOfExperince,83.53804139786833
3899,,46.65934165595162
6214,DegreeBranch,83.79720390536758
16314,YearsOfExperince,83.267677153947
2205,EmpScore,90.13055780619683
16828,,48.02373234520347
15272,DegreeBranch,89.89213767483662
19985,,47.053835606622094
2623,CurrentCompanyType,89.83244243482095
17507,Gender,82.15633497460155
5646,EmpScore,89.58046022109016
15730,DegreeBranch,83.22965480560784
5980,DegreeBranch,89.90243447225922
14782,,67.96227181181106
20218,YearsOfExperince,82.8978295103972
22307,,46.52192927407806
23382,YearsOfExperince,81.86361730082382
7588,HighestDegree,90.19206099483243
8651,EmpScore,81.39823325495765
9204,CurrentCompanyType,67.88369337302989
22899,DegreeBranch,89.68749518387304
13521,,45.70123569437654
7889,YearsOfExperince,78.78841927208013
